call_id,customer_id,phone_number,tower_id,call_type,call_duration_seconds,data_usage_mb,signal_strength_dbm,call_timestamp,call_success,revenue_naira,network_type,roaming,signal_valid,phone_valid,signal_quality,call_hour,call_day,call_month
190f73b3-7f9c-44ab-9e01-226f404807d9,CU000790,7081979022,TW0119,Data,823.0,1679.26,-44.0,2024-04-12 18:43:00,True,149.3,4G,True,True,False,Good,18,Friday,April
a7503e63-4391-492a-b775-c7a7e1a88f04,CU000537,9055847450,TW0126,Sms,2311.0,3036.06,-42.0,2024-06-08 18:30:00,False,177.44,3G,True,True,False,Good,18,Saturday,June
2a3237fc-4d88-46c9-9b50-742b0ec3acf5,CU000521,7014034385,TW0016,Data,4734.0,0.0,-47.0,2024-01-23 07:48:00,False,556.81,2G,True,True,False,Good,7,Tuesday,January
c9a0dcb5-3139-47ca-9ebb-2b68e3a49087,CU001169,8158773056,unknown,Sms,6558.0,2895.05,-38.0,2024-04-27 14:23:00,True,316.27,5G,False,True,False,Good,14,Saturday,April
b1bcde92-e801-407b-badf-ebddca557571,CU000616,8066808785,unknown,Data,1028.0,0.0,-94.0,2024-03-30 14:10:00,True,515.57,3G,False,True,False,Poor,14,Saturday,March
79e8163c-25de-4e74-b629-d20d9e55b3e1,CU000722,8179881663,TW0096,Voice,1527.0,1282.91,-108.0,2024-04-14 12:36:00,True,227.83,4G,False,True,False,Poor,12,Sunday,April
48665159-224e-4ee7-b8e2-84c27e877506,CU001469,7045460981,TW0028,Voice,2456.0,0.0,-60.0,2024-03-07 02:32:00,True,611.3,4G,False,True,False,Good,2,Thursday,March
5d639acc-4ed7-48f7-be76-8099623824be,CU000658,8174749702,TW0063,Data,2512.0,4438.69,-109.0,2024-03-24 13:18:00,True,384.35,4G,True,True,False,Poor,13,Sunday,March
88f2d6ef-588e-46e2-ad7a-ec80344fc83e,INVALID_CU923313,8175371673,TW0042,Voice,6803.0,3545.24,-41.0,2024-06-27 21:18:00,True,384.92,2G,True,True,False,Good,21,Thursday,June
888b325c-9a01-4e17-863f-fbb335570da6,CU000138,8156267430,TW0125,Sms,340.0,1687.17,-110.0,2024-05-15 00:08:00,False,980.52,4G,True,True,False,Poor,0,Wednesday,May
b29a00c6-964d-4235-8cf6-99bb7c10852a,CU000900,7011799541,TW0082,Sms,810.0,3635.14,-48.0,2024-01-16 20:43:00,True,160.03,4G,True,True,False,Good,20,Tuesday,January
2a5f2851-024c-4c7c-b015-29384be0ca4f,CU000173,777126467,TW0029,Data,4204.0,3466.84,-47.0,2024-05-28 22:01:00,False,301.97,2G,False,True,False,Good,22,Tuesday,May
23adddaf-0ff2-4877-99be-0e5afcd7f32c,CU000307,7043202043,TW0081,Sms,4585.0,4462.15,-113.0,2024-05-12 05:34:00,True,727.27,3G,False,True,False,Poor,5,Sunday,May
f9da3524-7803-48d3-997d-7686b3e9ec76,CU000805,9095479677,TW0102,Sms,669.0,4995.36,-103.0,2024-03-21 14:30:00,True,310.94,3G,True,True,False,Poor,14,Thursday,March
a082047a-8441-47de-9258-d1c9bfa52bd9,CU001447,8099575199,unknown,Data,3494.0,4549.78,-51.0,2024-06-28 01:01:00,False,698.96,4G,True,True,False,Good,1,Friday,June
5e684152-3e5d-4b31-9147-4967f378ed1b,CU000297,9096779292,TW0127,Sms,3784.0,687.85,-65.0,2024-03-29 13:48:00,False,580.93,4G,False,True,False,Good,13,Friday,March
21ee969e-fe5a-4882-bbc7-e877e08b354f,CU000347,8175808537,TW0027,Sms,0.0,4539.18,-35.0,2024-06-09 01:17:00,False,352.28,5G,False,True,False,Good,1,Sunday,June
cb7c9af1-a129-46d8-aa81-0010341251cd,CU000145,80178699,TW0095,Voice,5943.0,2892.99,-110.0,2024-06-15 20:00:00,False,374.96,3G,True,True,False,Poor,20,Saturday,June
12bea922-6c16-4820-bb1f-207de3fe2404,CU001349,9025731610,TW0077,Voice,5013.0,1997.49,-62.0,2024-04-06 18:22:00,True,552.44,3G,True,True,False,Good,18,Saturday,April
b9aed1ea-efb7-4567-97d8-d740cd525bbb,CU000690,9039230633,TW0095,Data,6693.0,944.64,-79.0,2024-06-05 03:01:00,True,497.88,4G,True,True,False,Fair,3,Wednesday,June
ec2085a5-4fa6-4c6a-a6d5-8e50b9610a4f,CU000729,7024524857,TW0110,Sms,80.0,1675.87,-112.0,2024-05-05 16:50:00,False,868.38,2G,False,True,False,Poor,16,Sunday,May
2427eedd-c8a1-4b0c-9d57-cfee6feb15b6,CU001117,7053603872,TW0045,Data,4226.0,315.64,-53.0,2024-06-08 10:56:00,False,70.61,3G,False,True,False,Good,10,Saturday,June
8e9bec91-c327-4b8a-93bc-86a063665cb7,CU001020,7028214175,TW0109,Sms,1781.0,0.0,-94.0,2024-03-02 10:50:00,True,673.33,2G,True,True,False,Poor,10,Saturday,March
696e23db-b2a4-40d0-8388-1dd5f09f5267,CU000039,9053560920,TW0025,Data,3420.0,4759.18,-34.0,2024-01-10 04:33:00,True,62.68,3G,True,True,False,Good,4,Wednesday,January
bc38c76d-4a2e-4392-996b-f92d16734a70,CU000132,7027460213,TW0050,Data,4969.0,4309.39,-94.0,2024-06-19 09:08:00,True,411.36,2G,True,True,False,Poor,9,Wednesday,June
12b9e722-a382-473b-bf3c-3c2f1903ce7d,INVALID_CU901571,8136629014,TW0102,Sms,905.0,1172.06,-62.0,2024-05-26 11:27:00,False,130.48,2G,False,True,False,Good,11,Sunday,May
1619af95-dcfb-40b2-81e7-5aa7ee2cc96f,CU001229,9038908455,TW0134,Voice,4581.0,2771.58,-62.0,2024-05-05 04:50:00,False,533.03,4G,False,True,False,Good,4,Sunday,May
3b592e0b-b202-4770-b47d-30cc3bac133b,CU001038,9023889293,TW0042,Data,318.0,584.55,-77.0,2024-05-08 03:34:00,True,498.63,4G,False,True,False,Fair,3,Wednesday,May
2a93de84-13c4-495f-b63e-aa3f8d377868,CU001298,7055700372,TW0011,Sms,2849.0,4024.29,-75.0,2024-02-19 08:52:00,False,767.21,4G,False,True,False,Fair,8,Monday,February
43ab6f33-cae7-490a-9ff3-3ea5b1d6f752,CU001058,8174644289,TW0010,Data,5550.0,2339.92,-53.0,2024-05-17 01:47:00,False,779.63,3G,False,True,False,Good,1,Friday,May
0a8a0718-4794-4f9b-a687-102cbe1877b3,CU000599,8093177667,TW0111,Voice,4076.0,1293.81,-60.0,2024-01-22 14:49:00,True,659.61,3G,True,True,False,Good,14,Monday,January
cd60d98e-52a5-451f-9660-af92bb39595d,CU000216,9067798549,INVALID_TW9875,Data,5571.0,466.22,-84.0,2024-03-03 03:10:00,False,594.68,5G,True,True,False,Fair,3,Sunday,March
ba417b31-94af-4f34-8e7b-60e12fed1a70,CU001493,7083954349,TW0118,Data,2900.0,4030.33,-75.0,2024-06-25 10:16:00,False,113.54,2G,False,True,False,Fair,10,Tuesday,June
10ee881f-a2b6-4e7c-b249-639635d22306,CU000824,8155090337,TW0126,Voice,1670.0,165.24,-98.0,2024-01-20 11:52:00,True,669.77,4G,False,True,False,Poor,11,Saturday,January
2aa8c9ad-4e3b-48a4-8e0c-7a889c5240cf,CU000641,9022163579,TW0028,Data,5088.0,3055.55,-102.0,2024-04-15 10:34:00,True,529.97,3G,False,True,False,Poor,10,Monday,April
21d968ce-5411-4f92-ae4c-ce3eadb9c405,CU001254,8188953202,TW0028,Data,6980.0,4837.44,-96.0,2024-02-04 23:59:00,False,875.9,3G,True,True,False,Poor,23,Sunday,February
43250979-3ce2-40ff-b0ee-ea7f66311fff,CU001019,7011705696,TW0127,Sms,4165.0,3430.63,-63.0,2024-02-24 15:31:00,True,285.27,4G,True,True,False,Good,15,Saturday,February
6bd096e4-46c3-4ddb-b21d-85bd88a279cf,CU000875,8163093662,TW0063,Data,433.0,43.55,-55.0,2024-02-04 15:29:00,False,785.16,4G,True,True,False,Good,15,Sunday,February
4284e545-cf93-4baa-9c51-00016d71b0b5,INVALID_CU913195,7045901932,unknown,Voice,0.0,1270.82,-74.0,2024-03-05 07:09:00,True,468.73,5G,True,True,False,Fair,7,Tuesday,March
b01805c3-cfb4-4a09-942a-1b23f12905ea,CU001023,8031720769,TW0063,Voice,2167.0,3629.54,-81.0,2024-06-03 23:12:00,False,493.01,4G,False,True,False,Fair,23,Monday,June
67010b70-513f-4642-907c-4ffe10a9b1d4,CU000219,7043371355,TW0037,Sms,1087.0,4658.88,-117.0,2024-02-11 08:45:00,True,978.49,4G,False,True,False,Poor,8,Sunday,February
02ad86a2-76f2-4c7c-a5f7-42bb722c757b,CU000335,9067798549,TW0094,Sms,1895.0,4785.01,-76.0,2024-01-02 21:40:00,False,169.71,4G,False,True,False,Fair,21,Tuesday,January
24726493-1d24-485a-92b0-601e6db5a6c3,CU000559,9033441083,TW0108,Sms,5119.0,3496.06,-91.0,2024-06-12 18:11:00,False,119.69,2G,False,True,False,Poor,18,Wednesday,June
8d2dafae-a21a-4f80-ba03-ec66ea636630,CU000397,8062448892,TW0043,Voice,0.0,4983.36,-48.0,2024-06-19 03:01:00,True,4.3,4G,True,True,False,Good,3,Wednesday,June
2120e2c5-5f6b-45bf-9654-61daec640572,CU001164,8151958982,TW0057,Data,423.0,1047.96,-63.0,2024-02-28 01:57:00,True,684.36,5G,False,True,False,Good,1,Wednesday,February
8d880c0b-f5e2-4ec6-8ecf-c8af3f706012,CU000844,8156973457,TW0007,Voice,151.0,53853.0,-98.0,2024-01-08 11:11:00,False,570.23,2G,False,True,False,Poor,11,Monday,January
305e37fa-ce69-497e-8a41-a5efa4c84c5d,CU001052,9032201455,TW0007,Sms,3466.0,1747.74,-58.0,2024-03-24 01:18:00,False,175.98,3G,False,True,False,Good,1,Sunday,March
979b2cee-c1b5-4af9-91d5-9283230fe005,CU000365,8092151651,TW0101,Sms,2778.0,4556.36,-32.0,2024-02-04 21:44:00,True,146.24,5G,False,True,False,Good,21,Sunday,February
12c00da8-1594-47b2-a093-d84eb389bfde,CU000413,9054140100,TW0076,Sms,2347.0,3920.56,-72.0,2024-04-24 23:53:00,False,532.9,5G,True,True,False,Fair,23,Wednesday,April
52104596-4ffc-4ae1-a13d-d78265e3e5cc,CU001323,8138577641,TW0023,Sms,3577.0,756.18,-109.0,2024-05-09 02:10:00,False,878.81,2G,False,True,False,Poor,2,Thursday,May
f4f37005-ecf4-416d-b974-1dc49c3e037b,CU000530,8184731791,unknown,Sms,3592.0,1352.04,150.0,2024-05-03 05:27:00,True,756.85,3G,False,False,False,Good,5,Friday,May
e48d4cc1-8e97-4c25-851c-7cb9b82d8517,CU000582,7046697277,TW0080,Voice,4586.0,3301.59,-72.0,2024-03-02 09:53:00,False,254.97,4G,True,True,False,Fair,9,Saturday,March
77726725-8076-45b0-8872-84bed04ff928,CU001105,7014315596,TW0039,Sms,2519.0,851.7,-91.0,2024-06-09 21:36:00,False,632.99,3G,False,True,False,Poor,21,Sunday,June
b204d098-469d-4499-9134-1dad3b218406,CU001074,80864810,TW0150,Sms,6694.0,0.0,-117.0,2024-01-04 16:16:00,False,419.91,5G,True,True,False,Poor,16,Thursday,January
16c3edfa-0eeb-42b5-a1b3-2ed2acc08a8f,CU000952,8168560292,TW0069,Data,3111.0,1483.5,-45.0,2024-02-29 21:28:00,True,932.21,5G,False,True,False,Good,21,Thursday,February
2b49f60b-f584-4809-9b85-abfccd0b7e19,CU000808,9024721085,TW0065,Sms,0.0,2500.67,-77.0,2024-06-13 19:34:00,False,529.22,4G,True,True,False,Fair,19,Thursday,June
561393bb-c5e3-4783-b40d-446eeed50d37,CU000565,9038283511,TW0120,Voice,40.0,3434.7,-32.0,2024-01-11 21:17:00,True,379.9,5G,False,True,False,Good,21,Thursday,January
8c669ed6-9f3c-4be9-899e-8ad25c9df9f6,CU000077,8159201790,TW0111,Sms,6554.0,1284.72,-109.0,2024-05-19 03:51:00,True,668.58,5G,True,True,False,Poor,3,Sunday,May
70a03028-eb03-4ff9-94d1-5115b76e74c5,CU000655,9065081174,TW0088,Data,5705.0,767.4,-77.0,2024-01-20 02:59:00,False,650.17,5G,False,True,False,Fair,2,Saturday,January
97bb36eb-baa6-47dc-b7b7-c011fa49b3d2,CU000814,7017109128,TW0085,Sms,5059.0,4383.84,-94.0,2024-05-18 17:59:00,False,944.55,5G,True,True,False,Poor,17,Saturday,May
cc039774-9946-4f48-a161-490543d9bbc1,CU000886,8066994162,TW0150,Sms,7050.0,3013.79,-67.0,2024-06-29 03:31:00,False,191.24,5G,True,True,False,Good,3,Saturday,June
7693cb8b-2e8c-49ec-aea2-c0b5006ee04f,CU000009,8135503509,TW0013,Sms,6690.0,4065.95,-113.0,2024-06-22 14:10:00,True,124.2,4G,False,True,False,Poor,14,Saturday,June
a55cfc7d-066d-4106-afaa-7e10996b1d53,CU001498,8033024725,INVALID_TW9280,Voice,1405.0,4077.55,-67.0,2024-06-25 21:22:00,True,287.95,3G,False,True,False,Good,21,Tuesday,June
146085dc-b356-45d3-bd36-6ea674c893de,CU001197,8167357739,unknown,Sms,0.0,2328.15,-86.0,2024-01-02 05:15:00,False,702.6,3G,False,True,False,Fair,5,Tuesday,January
79cbbc53-6460-4234-b185-899431a90369,CU000727,8188179108,TW0057,Voice,3611.0,2187.86,-60.0,2024-02-27 13:06:00,False,580.1,4G,False,True,False,Good,13,Tuesday,February
ebaf7457-3b24-4e89-809e-a4fb8a52fec7,CU000270,8094165910,TW0145,Sms,4945.0,1105.24,-32.0,2024-06-02 02:18:00,True,84.28,3G,True,True,False,Good,2,Sunday,June
cd93debb-899b-49ed-90cc-f6f351f72154,CU001447,9025151336,TW0046,Data,5353.0,1626.01,-120.0,2024-03-11 18:51:00,True,588.24,4G,False,True,False,Poor,18,Monday,March
5b5f8a14-6105-42ee-99ed-d900aa17ea63,CU000950,7087752786,TW0002,Sms,1352.0,4788.2,-56.0,2024-03-02 10:42:00,False,56.38,3G,False,True,False,Good,10,Saturday,March
24648ab0-c5ca-4be7-80e2-d43907a20a53,INVALID_CU977070,8064160400,TW0011,Voice,491.0,1058.53,-77.0,2024-05-11 13:07:00,True,552.74,4G,False,True,False,Fair,13,Saturday,May
e8322e63-f2c3-47eb-8990-b5d8371c37c1,CU001307,9037607592,unknown,Data,1505.0,4100.23,-35.0,2024-04-15 14:20:00,False,313.58,2G,True,True,False,Good,14,Monday,April
b63b2a22-0280-491e-88d1-ee31b9af8a0f,CU000262,8183124764,TW0145,Voice,5999.0,1765.63,-39.0,2024-04-04 13:19:00,True,184.89,5G,True,True,False,Good,13,Thursday,April
f86e35fc-7fc6-4bdf-9f03-95995ee85c4f,CU001210,7089060974,TW0125,Data,0.0,3895.82,-101.0,2024-03-20 09:36:00,True,556.99,2G,False,True,False,Poor,9,Wednesday,March
0f99eaf2-e55c-44b9-99ec-391805bdbcb2,CU000112,778878136,unknown,Voice,3832.0,1062.09,-83.0,2024-05-07 12:24:00,True,687.83,3G,False,True,False,Fair,12,Tuesday,May
f8fe7dc1-bd1f-4968-b905-2d6da168cbbb,CU000431,8037445348,TW0145,Voice,4141.0,3411.38,-118.0,2024-05-15 12:36:00,True,210.72,3G,True,True,False,Poor,12,Wednesday,May
40625254-3560-4b3d-9d07-1816d0b6ca90,CU000623,2.34804E+12,TW0125,Data,3382.0,4100.19,-99.0,2024-05-01 13:26:00,False,45.97,2G,True,True,False,Poor,13,Wednesday,May
48f44d0c-8c91-49cc-a371-6fd3af91229c,CU000776,2.34807E+12,TW0023,Sms,3242.0,4068.78,-54.0,2024-06-27 08:56:00,False,680.18,3G,False,True,False,Good,8,Thursday,June
0bd0e9d2-299b-450a-a869-eda9f71f42ae,CU001274,7047696322,TW0134,Sms,3416.0,0.0,-114.0,2024-05-23 23:12:00,False,420.83,2G,False,True,False,Poor,23,Thursday,May
4a974a13-1d41-4e93-ac4a-d45850e65b8c,CU001012,7084914015,TW0053,Voice,6431.0,4848.66,-120.0,2024-01-24 05:01:00,True,240.46,2G,True,True,False,Poor,5,Wednesday,January
71ada734-d4b0-4005-b726-e4ea518a8849,CU000935,80343844,TW0026,Data,0.0,2876.48,-120.0,2024-06-27 06:52:00,True,939.01,4G,True,True,False,Poor,6,Thursday,June
2a262f9e-da6d-44d2-bf18-ad61c69f9612,CU000986,8091356812,TW0131,Data,595.0,0.0,-41.0,2024-01-30 17:11:00,True,843.77,2G,True,True,False,Good,17,Tuesday,January
42bb7c9b-1bbf-4d2f-b6e2-bf26b3b2ef52,INVALID_CU971475,8132196088,unknown,Data,1655.0,3566.98,-98.0,2024-02-22 08:44:00,False,138.83,3G,True,True,False,Poor,8,Thursday,February
284f3751-c5f4-453c-ba8b-7d627be768b5,CU001343,8068752101,TW0042,Sms,1343.0,558.52,-48.0,2024-03-29 03:47:00,False,400.89,4G,True,True,False,Good,3,Friday,March
390da02c-5d63-4fc2-af05-4aed52d39031,CU001100,8169203376,TW0120,Voice,1111.0,0.0,-78.0,2024-02-18 19:36:00,False,483.33,4G,False,True,False,Fair,19,Sunday,February
f923e4dc-06c9-4a5a-b286-54164b23b431,CU000740,9097766353,unknown,Data,635.0,1405.06,-35.0,2024-03-28 15:28:00,False,781.67,4G,True,True,False,Good,15,Thursday,March
4e5e56fc-f2a3-46de-bc23-ce72b151b5a8,CU001146,8096454311,TW0013,Data,1861.0,3252.06,-36.0,2024-03-16 14:10:00,False,242.37,3G,False,True,False,Good,14,Saturday,March
b06db61e-b035-4c2c-b2f6-66f5b6b8f430,CU000973,7088368398,TW0070,Sms,5890.0,245.12,-51.0,2024-03-31 08:53:00,False,738.28,4G,True,True,False,Good,8,Sunday,March
ee02178c-5a5c-4614-85fc-929c04fe8223,CU001111,8031720769,TW0021,Voice,4269.0,0.0,-85.0,2024-03-26 04:17:00,True,737.79,2G,False,True,False,Fair,4,Tuesday,March
fec2a691-1055-4188-a61a-4b429b07ac76,CU001320,9069652418,TW0091,Sms,4359.0,2820.14,-90.0,2024-04-02 20:46:00,False,891.75,3G,True,True,False,Fair,20,Tuesday,April
23d21063-0371-467c-92c5-d7cd21fd86d7,CU001255,8094641837,TW0008,Voice,4120.0,2118.44,-53.0,2024-03-19 12:50:00,False,130.87,3G,True,True,False,Good,12,Tuesday,March
74817995-5cf2-4e28-921f-578ec4f5fd9b,CU000830,7023484424,TW0107,Voice,1274.0,1667.45,-92.0,2024-03-01 08:49:00,False,261.8,3G,True,True,False,Poor,8,Friday,March
675a39c3-9b03-439d-ab55-23aef8f1c58d,CU000704,8068111802,TW0066,Voice,7157.0,2005.76,-53.0,2024-05-22 22:07:00,True,203.39,4G,False,True,False,Good,22,Wednesday,May
15ab0fa1-742f-4f25-90ba-8dc0333e6dda,CU001180,9051743420,TW0087,Data,4650.0,3207.73,-110.0,2024-06-10 02:10:00,False,123.02,5G,True,True,False,Poor,2,Monday,June
565e7e31-7c6a-417d-8b92-d20c5fe30166,CU001353,8037245407,TW0045,Sms,1458.0,4392.21,-98.0,2024-03-05 20:36:00,False,360.13,2G,True,True,False,Poor,20,Tuesday,March
be826e76-3d12-4c68-86f6-88e0672c62c0,CU001006,8171107705,TW0017,Sms,5734.0,1928.79,150.0,2024-03-09 02:26:00,True,909.77,2G,False,False,False,Good,2,Saturday,March
eac14bd5-13fe-453e-91c9-55d52539c949,CU000536,8042280747,TW0116,Voice,505.0,1429.59,-86.0,2024-02-04 13:04:00,False,578.82,3G,True,True,False,Fair,13,Sunday,February
4e2af980-e3f4-4255-bdf0-f3ee864ed4a6,CU000663,7046697277,TW0070,Voice,5714.0,4476.96,-31.0,2024-06-04 20:34:00,False,389.95,5G,True,True,False,Good,20,Tuesday,June
9e31db65-49fa-4c21-b663-6f95667e835a,CU000805,8157779942,TW0120,Voice,-1992.0,409.44,-113.0,2024-01-23 16:01:00,True,854.61,4G,True,True,False,Poor,16,Tuesday,January
1ae35d68-1818-436c-954b-02637384cd68,CU000429,8169476460,TW0084,Data,3255.0,3393.22,-75.0,2024-06-06 08:48:00,False,570.35,2G,False,True,False,Fair,8,Thursday,June
80fc14fb-ea08-4c4f-8d58-6508a60aeccd,CU000656,2.34814E+12,TW0082,Data,5691.0,345.95,-34.0,2024-06-04 23:10:00,True,59.55,4G,False,True,False,Good,23,Tuesday,June
73cc61b3-143d-4a0a-8d65-45845df3f0d1,CU000835,7055091641,TW0053,Sms,4318.0,2627.89,-75.0,2024-05-13 03:45:00,False,480.96,5G,True,True,False,Fair,3,Monday,May
7ef15306-9e18-450e-8fcf-2fb4345cd8cf,CU000938,8166891727,TW0106,Voice,3726.0,2080.19,-62.0,2024-04-06 19:21:00,True,202.04,3G,False,True,False,Good,19,Saturday,April
0f873533-e1b5-42a3-884c-45be091d9b06,CU000419,8095316157,TW0036,Sms,3043.0,4112.93,-75.0,2024-02-19 20:33:00,False,746.71,2G,False,True,False,Fair,20,Monday,February
cc5d67ca-93f6-43ea-80ab-7a793d2fd771,CU000866,9099500739,TW0005,Voice,-1803.0,530.62,-105.0,2024-03-17 08:42:00,False,697.26,4G,False,True,False,Poor,8,Sunday,March
320084d1-9f2d-4803-9c5d-bbd1dcf110ac,CU001161,7046331147,TW0073,Voice,3915.0,1724.38,-100.0,2024-02-28 16:49:00,False,591.74,3G,True,True,False,Poor,16,Wednesday,February
10a66ad3-ded7-44a4-8120-035e7ab8f02e,CU000787,8162937117,TW0092,Data,2734.0,336.1,-46.0,2024-03-11 18:00:00,True,72.55,4G,False,True,False,Good,18,Monday,March
b5a8ecb7-2b01-41d7-8b7c-6faced9f527c,CU001103,7022206941,unknown,Data,2094.0,46.68,-75.0,2024-04-30 19:43:00,False,423.52,3G,False,True,False,Fair,19,Tuesday,April
f7d85221-b52d-4bfc-9031-76a1bd6dee9a,CU001429,7046595741,TW0033,Data,6532.0,3330.16,-116.0,2024-06-11 09:00:00,False,587.41,3G,False,True,False,Poor,9,Tuesday,June
74874f33-11f8-4b11-8214-784d6d1cc95e,CU000663,8171859485,TW0069,Sms,3996.0,3237.99,-35.0,2024-02-21 01:27:00,True,521.07,4G,True,True,False,Good,1,Wednesday,February
a583caf8-ef5a-44c1-970b-72978de4b372,CU000748,8099971751,TW0029,Voice,5548.0,4298.02,-46.0,2024-03-18 11:20:00,True,116.57,2G,False,True,False,Good,11,Monday,March
86fc9595-8946-4b84-b8ca-1bb798bbe3c4,CU000535,8067499502,TW0049,Sms,611.0,1865.96,-112.0,2024-05-31 22:56:00,False,553.45,4G,False,True,False,Poor,22,Friday,May
3c3c5048-11a9-45d5-b9fc-7cb1fce0c766,CU000175,9028683940,TW0105,Data,1838.0,810.18,-87.0,2024-02-22 04:15:00,False,134.14,4G,False,True,False,Fair,4,Thursday,February
610abf97-1d78-4f71-97cb-0264885954e4,CU000800,8132979968,TW0003,Data,884.0,452.38,-66.0,2024-03-03 13:50:00,True,192.65,5G,False,True,False,Good,13,Sunday,March
e65e0e94-3056-4183-a2db-fcc2888dfe2e,CU000766,8182613437,TW0091,Sms,5991.0,3831.76,-112.0,2024-01-01 06:48:00,True,766.99,3G,False,True,False,Poor,6,Monday,January
bec5170e-cf71-4dfd-841b-93fa37fe9e5c,CU000666,776725110,TW0098,Sms,0.0,1707.7,-106.0,2024-05-22 21:45:00,False,505.58,5G,False,True,False,Poor,21,Wednesday,May
39efa606-3659-4bb3-8741-5b01cfde8d14,CU000574,8035611896,unknown,Sms,1576.0,3419.34,-98.0,2024-06-19 06:42:00,False,660.15,3G,False,True,False,Poor,6,Wednesday,June
d706afe7-c145-4f3c-b597-797bcd203840,CU000676,80942836,unknown,Voice,6803.0,3156.8,-89.0,2024-01-14 04:18:00,True,795.48,4G,True,True,False,Fair,4,Sunday,January
070a1236-743e-4051-830f-74ffb9f403a4,CU001030,8063782891,TW0130,Voice,32.0,369.19,-45.0,2024-04-29 13:53:00,True,508.14,3G,False,True,False,Good,13,Monday,April
276a7280-e826-4181-a877-0f49495876f1,CU001163,9094803579,TW0100,Data,5378.0,4644.82,-117.0,2024-02-03 23:54:00,False,480.26,5G,False,True,False,Poor,23,Saturday,February
558ed6c2-4aa4-4431-9a70-49596d7ad247,CU000895,8091364072,TW0139,Data,2784.0,3684.0,-116.0,2024-05-29 18:44:00,False,959.27,4G,False,True,False,Poor,18,Wednesday,May
e83f454d-6f20-4ca4-8277-b97bff8f305f,CU000584,9065105260,INVALID_TW9119,Voice,5219.0,2075.34,-75.0,2024-06-20 04:01:00,False,926.42,3G,False,True,False,Fair,4,Thursday,June
e320b8fe-fc0f-4113-a2f6-4f33de702438,CU001184,8138101457,TW0018,Sms,3244.0,2143.05,-100.0,2024-01-05 15:00:00,False,579.31,3G,True,True,False,Poor,15,Friday,January
5a14d0ed-949f-470d-b9c9-2a086943127e,CU000588,8151482875,TW0084,Voice,6934.0,2040.19,-80.0,2024-03-07 23:21:00,True,894.27,3G,True,True,False,Fair,23,Thursday,March
184928c8-73ab-4b14-87a4-0e9b1ca15ae8,CU001060,8134983000,TW0013,Voice,3512.0,290.67,-93.0,2024-01-25 16:57:00,True,563.55,4G,True,True,False,Poor,16,Thursday,January
1d0f7fed-6db0-410d-817d-b6d773a2b8cb,CU000647,7057117955,TW0076,Sms,3824.0,64.98,0.0,2024-06-20 22:14:00,True,728.46,4G,False,False,False,Good,22,Thursday,June
93bb47ea-4d16-4977-8614-0dbcddc0f316,CU001194,7015590782,unknown,Sms,1608.0,3005.82,-119.0,2024-05-27 18:02:00,False,760.33,3G,False,True,False,Poor,18,Monday,May
7f55d3ca-7c42-4386-b8ca-8e8c804e639d,CU000798,9091349903,TW0108,Data,0.0,1936.21,-53.0,2024-05-27 15:35:00,False,286.77,3G,False,True,False,Good,15,Monday,May
b7ddfcef-7d54-4d87-9c8f-07a237ef56c3,CU000897,8188255745,unknown,Sms,0.0,2466.46,-30.0,2024-06-19 14:20:00,False,269.82,4G,True,True,False,Good,14,Wednesday,June
d791347c-a02a-4a2e-8bda-41912e108827,CU000027,9057136189,TW0061,Sms,106.0,2444.02,-44.0,2024-06-13 02:12:00,True,281.8,5G,False,True,False,Good,2,Thursday,June
5f18617c-078a-4da9-bf38-c2df7bf526ff,CU000634,9022312664,TW0025,Data,3707.0,888.49,-82.0,2024-03-17 19:36:00,False,816.37,4G,True,True,False,Fair,19,Sunday,March
7f8d74ad-a65b-4a3d-b5b7-8bcc0cfbe612,CU000887,8020135587,TW0029,Data,2045.0,2717.23,-80.0,2024-04-27 17:00:00,False,504.0,3G,True,True,False,Fair,17,Saturday,April
787d9eef-efb4-4a08-99b2-f97f5b4f4a4f,CU000124,80388139,TW0112,Sms,3972.0,4765.35,-40.0,2024-03-17 11:08:00,False,452.07,4G,True,True,False,Good,11,Sunday,March
97192fb8-6039-4182-8d87-a2033373eb9e,CU001087,9096209474,TW0087,Sms,5226.0,961.89,-39.0,2024-02-21 23:42:00,True,715.26,3G,True,True,False,Good,23,Wednesday,February
78c1a31c-db58-42c3-a80d-988681cd4c1c,CU000514,9034311495,TW0119,Data,5925.0,4763.37,-40.0,2024-04-30 22:11:00,False,570.8,3G,True,True,False,Good,22,Tuesday,April
6ee7e986-f5bf-4418-9ced-31c03e5e5efa,CU001086,8184281046,TW0043,Sms,1958.0,3829.11,-91.0,2024-03-29 09:55:00,True,308.35,5G,True,True,False,Poor,9,Friday,March
9c76c66a-5c4a-4fc4-9452-467a23327dd2,CU000206,9034738448,unknown,Voice,6497.0,3568.96,-109.0,2024-02-19 10:24:00,False,298.06,5G,True,True,False,Poor,10,Monday,February
adc86200-237a-4105-9e50-11c037b59b87,CU000042,9096779292,TW0138,Voice,6971.0,2196.81,-37.0,2024-06-12 17:18:00,True,103.13,3G,False,True,False,Good,17,Wednesday,June
165c502a-08a9-4658-91e4-4e8d49131d96,CU000483,8097709129,TW0132,Sms,5742.0,1557.98,-84.0,2024-06-19 21:02:00,False,61.06,3G,True,True,False,Fair,21,Wednesday,June
